symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
C12orf57	ENSG00000111678.10	0.9999556045997043	0.015332720651028467	0.22508371520039652	0.18612454807132778	0.5046263319205062	-0.06890857874086757	0.8439956815244677	0.0343464882122119	6.441166381107356e-4	-0.3788217238560781	protein_coding
MRPS27	ENSG00000113048.16	0.9999556045997043	0.01374232597077085	0.8614937671093407	-0.027292842236013765	0.9847287146188394	0.0017881790849050313	0.7014353791368362	0.04420708867842653	0.059811756493049865	0.17928003506512208	protein_coding
AC098614.2	ENSG00000213846.5	0.9999556045997043	0.03495871729796393	0.5623397526772875	0.3357077455915206	0.20296150720808126	-0.7428682860614828	0.5426312727236038	-0.4683887723054805	0.010514332802150344	-1.0416393570618336	transcribed_processed_pseudogene
DGUOK	ENSG00000114956.19	0.9999556045997043	-0.012453686392418757	0.9080739179480709	-0.02091663993984249	0.016054855278322223	-0.1911633159085426	0.7685142220469423	-0.03988931753183006	0.8676272548179667	-0.019349971406609736	protein_coding
ABI3BP	ENSG00000154175.16	0.9999556045997043	0.01405237974866692	0.15094155389702596	-0.16093378133983652	0.01896010577474635	-0.2650623840195208	0.8410725073004321	0.03722014126236816	5.042722850503409e-4	-0.3767456971862287	protein_coding
RING1	ENSG00000204227.4	0.9999556045997043	0.013182984805906565	0.7330402500850254	-0.061545553825967034	0.026969500576737623	0.26236097872936465	0.9916115232694649	-0.0015410256201852895	0.018077665217225956	-0.21751578157586812	protein_coding
SLC38A6	ENSG00000139974.15	0.9999556045997043	0.02141367143572907	0.9643665803063345	0.017160926338616135	0.9048551091449544	-0.030813733715680674	0.06721158231660042	-0.2907082470188818	0.9106806536892508	0.027942746968508993	protein_coding
DNAJA4	ENSG00000140403.12	0.9999556045997043	-0.015669586185672338	0.5568559346959332	-0.10160439187958989	0.836401169466704	-0.029531632976674656	2.3551599368422663e-29	1.0434556445342662	4.836099066735695e-48	1.2188124575215271	protein_coding
ITGA9-AS1	ENSG00000235257.8	0.9999556045997043	0.057579211719498355	0.4620201256899193	0.48454407055287596	0.9847533720200204	-0.012630718773043833	0.48348458529023397	-0.3219996750083555	0.5839149321268939	0.27834030667755144	processed_transcript
SAFB2	ENSG00000130254.11	0.9999556045997043	0.01553616607378572	0.17036688157947963	-0.1726237764966841	0.9431145061336266	-0.0094268064241904	0.2516994956735275	0.13353121587678493	0.29791303496342053	-0.11426992980293836	protein_coding
BEND5	ENSG00000162373.12	0.9999556045997043	0.03422852373354052	0.5055288112449177	0.32914047503293425	0.14204045878256086	0.4088716706696761	0.3117806783249864	-0.4215063434097219	0.1765211759485691	-0.4023939738717983	protein_coding
AC005077.14	ENSG00000230882.1	0.9999556045997043	0.06381740436625047	0.027185000293171595	-1.0573218183224675	1.4307505207776162e-10	-2.320602250752719	0.25092990576833335	-0.47706590185057296	0.28450712503198144	0.3797095451156115	processed_pseudogene
IRAK1	ENSG00000184216.13	0.9999556045997043	0.010540732551420991	0.5822483664672511	0.06070472646681618	0.01556867809114507	0.14854760480573936	0.3842451960514613	-0.08930893153893406	0.254700454903402	-0.10239899281953413	protein_coding
BAIAP3	ENSG00000007516.13	0.9999556045997043	0.03048911530096577	0.8267360092972987	-0.14193816567509404	0.025963049863687512	0.574891569566466	3.5961536929972676e-38	2.4059671813031187	3.719655370914296e-13	1.592528908477565	protein_coding
NUP205	ENSG00000155561.14	0.9999556045997043	-0.012811691914852605	0.7743456174669633	-0.0427343499195499	0.005961570841720654	0.20897864639834854	0.4633367812352832	-0.08769155335862755	0.8396685793525341	0.025170942568869332	protein_coding
PRELID3B	ENSG00000101166.15	0.9999556045997043	0.011183674912038118	0.37510271121427624	0.10950589875185422	0.006986226069617811	0.18958444047797568	0.005668261606711659	0.26664249504654614	4.531264252903328e-4	0.29068745025370857	protein_coding
SEMA3C	ENSG00000075223.13	0.9999556045997043	-0.01285552991801906	0.00227801246968637	-0.2957680798545399	0.04489613169432108	-0.15402859682497974	7.447993023850745e-18	-0.6642668021150878	1.330268497680044e-11	-0.629205182115643	protein_coding
NLE1	ENSG00000073536.17	0.9999556045997043	0.01747870132911001	0.3373737386374828	-0.2186556612385652	0.617288186373019	0.06621860932801364	0.9888102208059635	-0.002805760616612249	4.3241669523527606e-4	-0.3797796061726318	protein_coding
RP11-244O19.1	ENSG00000261534.1	0.9999556045997043	0.04217942768830413	0.4016859793611207	-0.360883381574401	0.05739795818751785	-0.38317725120285495	0.21066750080219707	0.3452880257796862	0.8457189304387552	0.04733961404595642	sense_overlapping
SEPT4	ENSG00000108387.14	0.9999556045997043	0.02826002884735011	0.6147752202763124	-0.1699521050462636	3.7330119079311063e-7	-1.0007486881179664	0.014541845193865238	0.4548476312511717	9.75150404853701e-6	0.6999011476430766	protein_coding
EXOSC7	ENSG00000075914.12	0.9999556045997043	0.016423127716435566	0.7858585883100851	-0.054756254875558366	0.9468233982295082	0.008721865425917888	8.842198003242883e-4	0.31201023327465177	0.1277030614740194	0.19097833714769064	protein_coding
NOSTRIN	ENSG00000163072.15	0.9999556045997043	0.024339114493160424	0.3762327032647584	-0.3070898511838716	0.03607636071250776	-0.3256776291524147	0.29461641877713934	0.25093869337371605	0.3211057113725498	0.2359904473521481	protein_coding
APOL3	ENSG00000128284.19	0.9999556045997043	-0.016118038668498338	0.4751369160717248	0.15078116501196068	0.8149047334122992	0.0427816418725774	0.007284362046469284	0.3942243167252149	0.8301881406887508	0.03627064946635705	protein_coding
IGF2BP1	ENSG00000159217.9	0.9999556045997043	-0.04809915291280127	0.821112366485264	0.20393539215777137	0.5753160720317011	-0.3079660268214731	0.17641731753172138	-0.7284065182202916	0.857183961211411	-0.12982384174326872	protein_coding
ARID3B	ENSG00000179361.17	0.9999556045997043	-0.023068378601252902	0.9728323553832642	-0.019233774328057316	0.8924586798198023	-0.05097395093385992	0.47200999512430347	0.26835948853724306	0.5451758789448347	0.19681280251764863	protein_coding
USP8	ENSG00000138592.13	0.9999556045997043	-0.011395999809619653	0.7254945110957745	0.04833430445234913	0.17262608186715594	0.10413590428836828	0.3105671550455675	-0.10918031999584649	0.2582644694680347	0.11983633919404525	protein_coding
SPICE1	ENSG00000163611.11	0.9999556045997043	0.01864585625961903	0.08534916034624841	-0.38814636672437985	0.9897852060273097	0.002284671810449748	0.14318914896592963	-0.23145271827558625	0.2367428163420827	-0.18010767658124674	protein_coding
ERCC6	ENSG00000225830.12	0.9999556045997043	-0.014793097155979535	0.8196088978270811	0.043987334723499284	0.571175491286534	0.06420485735051427	0.6214413137022822	-0.05903743550165812	0.8596214205218549	-0.02211064991857156	protein_coding
USP45	ENSG00000123552.17	0.9999556045997043	0.0235472797104492	0.634112992286366	0.14079037700959673	0.5882138823244915	0.0936042878689793	0.7629190786916445	-0.07778005254771457	0.8827670774394965	-0.02981633017379424	protein_coding
PRAF2	ENSG00000243279.3	0.9999556045997043	0.01145862985506311	0.612575308482455	0.08547278234770082	0.03856905898222448	0.1803046347297223	0.8666650367001085	0.02237326799580328	0.2142022179746278	-0.11741518654660796	protein_coding
ATP6V0A2	ENSG00000185344.13	0.9999556045997043	0.012703811535831779	0.9331547558377682	0.016325099943363373	2.233416383362897e-9	0.46107192376121914	5.045956601807511e-10	0.5263791514642195	4.574077737195608e-41	1.0729019948720666	protein_coding
TDGF1	ENSG00000241186.9	0.9999556045997043	-0.019980293438950966	0.8139533102384109	0.0711813617842216	2.6338537079835093e-20	-1.5569715834904496	4.1923177056330733e-4	-0.7144219240206189	0.04275162509252194	0.36168468202729837	protein_coding
SYDE1	ENSG00000105137.12	0.9999556045997043	-0.011297724982011642	0.2617405804783049	-0.11808756950961424	0.016270901553112754	-0.1957666323781233	9.52883911981618e-6	-0.35121064295993415	4.515736406190691e-7	-0.38680786636212955	protein_coding
HIKESHI	ENSG00000149196.15	0.9999556045997043	0.012840310036208115	0.3441914927838396	0.14004691519508694	0.0053223667827269495	0.27426975886666605	0.14673964306774623	0.15571743450499478	0.7752072246077852	-0.037036995898118014	protein_coding
EBF4	ENSG00000088881.20	0.9999556045997043	0.043323061391416964	0.9057587215729408	-0.06123140705821207	0.2771706264023794	-0.26170327752270794	0.8331733713514395	-0.0677981025948165	0.9107162835159376	0.03126718333195493	protein_coding
RASA4DP	ENSG00000233297.4	0.9999556045997043	0.0482127559635756	0.4450015044387089	-0.5535035313335273	0.025546942588454948	-1.0500320039638482	0.8031453132606606	0.17264701119014209	0.0031814414077309884	-1.2741331345274525	unprocessed_pseudogene
WISP2	ENSG00000064205.10	0.9999556045997043	0.03467983959286568	0.153105191399543	-0.21982753490564638	4.346659044839596e-18	-0.9437010597892261	5.232360422568881e-41	-1.624197252128925	8.0965853045401e-125	-2.4389528336887865	protein_coding
AC004980.7	ENSG00000205485.13	0.9999556045997043	-0.04470547579626111	0.951886696218339	0.05132981453381819	0.8710370810072456	0.09764845481503952	0.6748409553063056	0.19709892603405574	0.4827042345299988	-0.33380600183593534	transcribed_unprocessed_pseudogene
RBM22	ENSG00000086589.11	0.9999556045997043	-0.012400477470171574	0.6179005037405934	-0.074587419332789	0.13641196410823916	-0.13445680605660829	0.024464005447519838	-0.21180229596483105	0.271088735316258	-0.10710410158163107	protein_coding
SAMD14	ENSG00000167100.14	0.9999556045997043	-0.03752998251405832	0.2003408611400688	0.4337394408578218	0.7100897895003374	0.09530660119139843	0.9328716021397047	0.02402645047102373	0.2447015233312358	-0.22740647076200407	protein_coding
SLC43A1	ENSG00000149150.8	0.9999556045997043	0.019241300140923196	0.845895354446973	-0.06119114069196927	0.5150747034861868	0.09673268854284561	0.7678491651628718	-0.05462913690319427	9.735270197844784e-4	-0.41568650007532515	protein_coding
IDS	ENSG00000010404.17	0.9999556045997043	-0.011735444283497872	0.052864138502505945	0.1683251729708115	0.04441467874885355	-0.13198142222489073	4.31899868775518e-7	-0.427576933245953	8.470541171820931e-5	-0.33124205895825914	protein_coding
CNTLN	ENSG00000044459.14	0.9999556045997043	-0.019266284198714317	0.5982657928713958	-0.11975320518947087	0.32985532106940635	-0.14614253162584898	0.15883100413299056	-0.23397158248808492	0.5892602047605616	-0.10094254150071394	protein_coding
THUMPD3-AS1	ENSG00000206573.8	0.9999556045997043	0.022917967264169548	0.20045751667811174	0.3960570664219306	0.5150747034861868	0.15315058174136179	0.18964456379664457	-0.32222869807696175	0.2721649591229212	-0.25150278132034937	antisense
PHYHD1	ENSG00000175287.18	0.9999556045997043	0.02299523629085964	0.5562864919239737	0.16613427970439695	8.63627490193599e-5	-0.6325598606563764	7.253127464777493e-5	-0.628686255395304	1.1932286057253809e-5	-0.5559343491716756	protein_coding
UBR4	ENSG00000127481.14	0.9999556045997043	-0.021788700002828537	0.2722725700788464	-0.16063939251118994	0.08198571509200628	-0.26220471740822954	0.8647966776657064	0.03703469584930016	0.18586241429551018	0.1990237927006101	protein_coding
ACAP3	ENSG00000131584.18	0.9999556045997043	-0.019305801573103003	0.42621032460233865	-0.1661972247299036	0.8060030978354847	-0.03891866368810134	0.29115168113280926	-0.15586603072556826	0.8414413805357873	-0.030034985533068586	protein_coding
PLN	ENSG00000198523.5	0.9999556045997043	0.013264920034391342	0.5674037536780517	-0.11789658367523281	1.7027795229035541e-4	-0.475399689044483	0.0032024774896583326	-0.5116766222626125	1.3725417395793927e-11	-0.7204956422737973	protein_coding
NEK9	ENSG00000119638.12	0.9999556045997043	-0.012525671495294495	0.3086443026043906	-0.1045898240709047	0.003350536135690867	-0.19807005102639147	6.742135431813941e-4	-0.30428957553040215	0.40140960368136414	-0.0830724223868623	protein_coding
DIP2C	ENSG00000151240.16	0.9999556045997043	-0.012916571988709977	1.296629414819493e-11	0.6974849532782668	0.1209777363541653	0.128830862073011	0.6097567391275686	0.06519063665954766	0.08122241340273736	0.15836804548803432	protein_coding
C9orf3	ENSG00000148120.16	0.9999556045997043	0.016308476265697588	0.07847765298751905	0.25888670008560405	0.0032429339179740925	0.29952164573781287	0.9688256877930893	-0.006715647017651298	0.7691421993114045	-0.036990004445053376	protein_coding
NUP107	ENSG00000111581.9	0.9999556045997043	0.014976665390721091	0.7165450350700013	-0.0674069534560718	0.6085700341612932	-0.04947150689903313	2.788090710944302e-4	-0.34254353273697463	9.509744350196308e-4	-0.2971224817742171	protein_coding
TNK2	ENSG00000061938.16	0.9999556045997043	-0.016353229554227057	0.01721528917723858	-0.37505346812222706	5.998260740405948e-4	-0.3949714162684831	0.2749791115863496	0.1675359201789956	0.6031629589987899	-0.0800028650241065	protein_coding
PCDHB2	ENSG00000112852.6	0.9999556045997043	-0.04445256418760038	0.3353971043018077	0.5407073928287802	0.9894766384247432	-0.006164935344274888	0.11134649013292792	-0.5780556518859017	0.7054725435228174	-0.14174662504728752	protein_coding
SCFD2	ENSG00000184178.15	0.9999556045997043	0.014795894313219315	0.9641155433499575	0.011161605189404464	3.3163425933865946e-4	-0.32821359343473916	0.3488483311757985	-0.12657046122367388	1.3831346717499738e-5	-0.4159796153014155	protein_coding
LRRC61	ENSG00000127399.14	0.9999556045997043	-0.030462445405149363	2.3633497164079302e-12	-1.277853051124028	0.0357292612374025	0.30710535631008273	0.15072534354938952	-0.24263382920342266	0.0021811549580131595	-0.3915746645397113	protein_coding
SPHK2	ENSG00000063176.15	0.9999556045997043	0.018221795756859855	0.4222381480558151	-0.20746847059896006	0.659020996069019	0.07198678214544257	0.97531776835718	0.006251678199650597	7.643358934783771e-5	0.5044834201975298	protein_coding
MYO1D	ENSG00000176658.16	0.9999556045997043	0.013403176636205709	0.03961696033849507	-0.18895386626703597	2.2165122326782286e-8	-0.3100949554844913	6.702511547712306e-7	-0.445088002380474	3.1082809933659263e-4	-0.40768280613041324	protein_coding
SUMO2	ENSG00000188612.11	0.9999556045997043	-0.01140167394581484	0.2481342993253018	0.110381589766978	0.7233335352709108	0.02884332378185653	0.887123749100244	-0.01957137243563621	0.20116129285900528	-0.12097910154802226	protein_coding
TINAGL1	ENSG00000142910.15	0.9999556045997043	-0.01435667173488793	0.9340916812594792	-0.01619963075316552	0.399343566870495	-0.08003195998363637	0.16708237058565298	-0.17790003358139808	0.042958326818577044	-0.16860981239934672	protein_coding
ALPL	ENSG00000162551.13	0.9999556045997043	0.012590385311068793	1.0729253695567178e-11	0.8789730436631437	2.875612646701945e-141	1.8105646611471695	2.5570000899748407e-62	2.0823665384785737	1.8964861649446553e-24	0.8676549613028047	protein_coding
AKAP2	ENSG00000241978.9	0.9999556045997043	-0.011564777159665331	0.2507397482901533	0.11828672718190912	0.6326698576965145	-0.03842404406297495	0.3905351362426578	0.10895932823693355	0.3300670550685772	-0.10385660446712917	protein_coding
SMNDC1	ENSG00000119953.12	0.9999556045997043	-0.01171502405324037	0.2225289700520332	0.17535195064199333	0.9153271773575414	0.01386968541051309	0.3716464639667426	-0.09938192433022981	0.08179785814867523	-0.20101335311773097	protein_coding
SREBF1	ENSG00000072310.16	0.9999556045997043	0.015311403530244067	0.04377857879546339	0.26898901623409166	6.373848164964689e-18	0.5265422635797478	1.5389594687908115e-11	0.6960103089443535	2.4224000823737304e-6	0.4165372576417992	protein_coding
USP47	ENSG00000170242.17	0.9999556045997043	0.010901374956337194	0.9859500050826393	-0.003295882603552081	0.619387969584035	-0.03954774169831644	0.9076745322205795	-0.0183698464006738	0.03103259450492466	0.21609853941935003	protein_coding
NQO1	ENSG00000181019.12	0.9999556045997043	0.014070836560641797	0.4291786423362788	0.09984566944306686	0.9432250469375604	0.006767443302932463	0.0901248740646687	-0.17590282473246732	0.6417458786552211	-0.06617060791936193	protein_coding
RP11-176H8.1	ENSG00000203546.7	0.9999556045997043	0.05081843414067838	0.02388497315580889	1.1555946118565457	0.8706282150956868	0.1733924000128414	0.15675512654423257	0.4368344539864298	0.3106391674187803	0.6735923392151776	protein_coding
MRPL34	ENSG00000130312.6	0.9999556045997043	0.01543183387314234	0.9849042451288728	0.004758542803519454	0.008657900318893134	0.28772730456992485	8.515729075829744e-8	0.5170086260227967	1.998857305738442e-7	0.4932958817538647	protein_coding
